series_id,series_name,bls_geo_id
APUS37A74715,"Gasoline, unleaded midgrade, per gallon/3.785 liters in Dallas-Fort Worth-Arlington, TX, average price, not seasonally adjusted",S37A
APUS37A74716,"Gasoline, unleaded premium, per gallon/3.785 liters in Dallas-Fort Worth-Arlington, TX, average price, not seasonally adjusted",S37A
APUS37A7471A,"Gasoline, all types, per gallon/3.785 liters in Dallas-Fort Worth-Arlington, TX, average price, not seasonally adjusted",S37A
APUS37B72601,"Utility (piped) gas - 40 therms in Houston-The Woodlands-Sugar Land, TX, average price, not seasonally adjusted",S37B
APUS37B72610,"Electricity per KWH in Houston-The Woodlands-Sugar Land, TX, average price, not seasonally adjusted",S37B
APUS37B72611,"Utility (piped) gas - 100 therms in Houston-The Woodlands-Sugar Land, TX, average price, not seasonally adjusted",S37B
APUS37B72620,"Utility (piped) gas per therm in Houston-The Woodlands-Sugar Land, TX, average price, not seasonally adjusted",S37B
APUS37B72621,"Electricity per 500 KWH in Houston-The Woodlands-Sugar Land, TX, average price, not seasonally adjusted",S37B
APUS37B74712,"Gasoline, leaded regular (cost per gallon/3.8 liters) in Houston-The Woodlands-Sugar Land, TX, average price, not seasonally adjusted",S37B
APUS37B74713,"Gasoline, leaded premium (cost per gallon/3.8 liters) in Houston-The Woodlands-Sugar Land, TX, average price, not seasonally adjusted",S37B
APUS37B74714,"Gasoline, unleaded regular, per gallon/3.785 liters in Houston-The Woodlands-Sugar Land, TX, average price, not seasonally adjusted",S37B
APUS37B74715,"Gasoline, unleaded midgrade, per gallon/3.785 liters in Houston-The Woodlands-Sugar Land, TX, average price, not seasonally adjusted",S37B
APUS37B74716,"Gasoline, unleaded premium, per gallon/3.785 liters in Houston-The Woodlands-Sugar Land, TX, average price, not seasonally adjusted",S37B
APUS37B7471A,"Gasoline, all types, per gallon/3.785 liters in Houston-The Woodlands-Sugar Land, TX, average price, not seasonally adjusted",S37B
APUS40072511,"Fuel oil #2 per gallon (3.785 liters) in West - Size Class A, average price, not seasonally adjusted",S400
APUS40072601,"Utility (piped) gas - 40 therms in West - Size Class A, average price, not seasonally adjusted",S400
APUS40072610,"Electricity per KWH in West - Size Class A, average price, not seasonally adjusted",S400
APUS40072611,"Utility (piped) gas - 100 therms in West - Size Class A, average price, not seasonally adjusted",S400
APUS40072620,"Utility (piped) gas per therm in West - Size Class A, average price, not seasonally adjusted",S400
APUS40072621,"Electricity per 500 KWH in West - Size Class A, average price, not seasonally adjusted",S400
APUS40074712,"Gasoline, leaded regular (cost per gallon/3.8 liters) in West - Size Class A, average price, not seasonally adjusted",S400
APUS40074713,"Gasoline, leaded premium (cost per gallon/3.8 liters) in West - Size Class A, average price, not seasonally adjusted",S400
APUS40074714,"Gasoline, unleaded regular, per gallon/3.785 liters in West - Size Class A, average price, not seasonally adjusted",S400
APUS40074715,"Gasoline, unleaded midgrade, per gallon/3.785 liters in West - Size Class A, average price, not seasonally adjusted",S400
APUS40074716,"Gasoline, unleaded premium, per gallon/3.785 liters in West - Size Class A, average price, not seasonally adjusted",S400
APUS40074717,"Automotive diesel fuel, per gallon/3.785 liters in West - Size Class A, average price, not seasonally adjusted",S400
APUS4007471A,"Gasoline, all types, per gallon/3.785 liters in West - Size Class A, average price, not seasonally adjusted",S400
APUS48A72610,"Electricity per KWH in Phoenix-Mesa-Scottsdale, AZ, average price, not seasonally adjusted",S48A
APUS48A72620,"Utility (piped) gas per therm in Phoenix-Mesa-Scottsdale, AZ, average price, not seasonally adjusted",S48A
APUS48A74714,"Gasoline, unleaded regular, per gallon/3.785 liters in Phoenix-Mesa-Scottsdale, AZ, average price, not seasonally adjusted",S48A
APUS48A74715,"Gasoline, unleaded midgrade, per gallon/3.785 liters in Phoenix-Mesa-Scottsdale, AZ, average price, not seasonally adjusted",S48A
APUS48A74716,"Gasoline, unleaded premium, per gallon/3.785 liters in Phoenix-Mesa-Scottsdale, AZ, average price, not seasonally adjusted",S48A
APUS48A7471A,"Gasoline, all types, per gallon/3.785 liters in Phoenix-Mesa-Scottsdale, AZ, average price, not seasonally adjusted",S48A
APUS48B72601,"Utility (piped) gas - 40 therms in Denver-Aurora-Lakewood, CO, average price, not seasonally adjusted",S48B
APUS48B72610,"Electricity per KWH in Denver-Aurora-Lakewood, CO, average price, not seasonally adjusted",S48B
APUS48B72611,"Utility (piped) gas - 100 therms in Denver-Aurora-Lakewood, CO, average price, not seasonally adjusted",S48B
APUS48B72620,"Utility (piped) gas per therm in Denver-Aurora-Lakewood, CO, average price, not seasonally adjusted",S48B
APUS48B72621,"Electricity per 500 KWH in Denver-Aurora-Lakewood, CO, average price, not seasonally adjusted",S48B
APUS48B74712,"Gasoline, leaded regular (cost per gallon/3.8 liters) in Denver-Aurora-Lakewood, CO, average price, not seasonally adjusted",S48B
APUS48B74713,"Gasoline, leaded premium (cost per gallon/3.8 liters) in Denver-Aurora-Lakewood, CO, average price, not seasonally adjusted",S48B
APUS48B74714,"Gasoline, unleaded regular, per gallon/3.785 liters in Denver-Aurora-Lakewood, CO, average price, not seasonally adjusted",S48B
APUS48B74715,"Gasoline, unleaded midgrade, per gallon/3.785 liters in Denver-Aurora-Lakewood, CO, average price, not seasonally adjusted",S48B
APUS48B74716,"Gasoline, unleaded premium, per gallon/3.785 liters in Denver-Aurora-Lakewood, CO, average price, not seasonally adjusted",S48B
APUS48B7471A,"Gasoline, all types, per gallon/3.785 liters in Denver-Aurora-Lakewood, CO, average price, not seasonally adjusted",S48B
APUS49A72601,"Utility (piped) gas - 40 therms in Los Angeles-Long Beach-Anaheim, CA, average price, not seasonally adjusted",S49A
APUS49A72610,"Electricity per KWH in Los Angeles-Long Beach-Anaheim, CA, average price, not seasonally adjusted",S49A
APUS49A72611,"Utility (piped) gas - 100 therms in Los Angeles-Long Beach-Anaheim, CA, average price, not seasonally adjusted",S49A
APUS49A72620,"Utility (piped) gas per therm in Los Angeles-Long Beach-Anaheim, CA, average price, not seasonally adjusted",S49A
APUS49A72621,"Electricity per 500 KWH in Los Angeles-Long Beach-Anaheim, CA, average price, not seasonally adjusted",S49A
APUS49A74712,"Gasoline, leaded regular (cost per gallon/3.8 liters) in Los Angeles-Long Beach-Anaheim, CA, average price, not seasonally adjusted",S49A
APUS49A74713,"Gasoline, leaded premium (cost per gallon/3.8 liters) in Los Angeles-Long Beach-Anaheim, CA, average price, not seasonally adjusted",S49A
APUS49A74714,"Gasoline, unleaded regular, per gallon/3.785 liters in Los Angeles-Long Beach-Anaheim, CA, average price, not seasonally adjusted",S49A
APUS49A74715,"Gasoline, unleaded midgrade, per gallon/3.785 liters in Los Angeles-Long Beach-Anaheim, CA, average price, not seasonally adjusted",S49A
APUS49A74716,"Gasoline, unleaded premium, per gallon/3.785 liters in Los Angeles-Long Beach-Anaheim, CA, average price, not seasonally adjusted",S49A
APUS49A7471A,"Gasoline, all types, per gallon/3.785 liters in Los Angeles-Long Beach-Anaheim, CA, average price, not seasonally adjusted",S49A
APUS49B72601,"Utility (piped) gas - 40 therms in San Francisco-Oakland-Hayward, CA, average price, not seasonally adjusted",S49B
APUS49B72610,"Electricity per KWH in San Francisco-Oakland-Hayward, CA, average price, not seasonally adjusted",S49B
APUS49B72611,"Utility (piped) gas - 100 therms in San Francisco-Oakland-Hayward, CA, average price, not seasonally adjusted",S49B
APUS49B72620,"Utility (piped) gas per therm in San Francisco-Oakland-Hayward, CA, average price, not seasonally adjusted",S49B
APUS49B72621,"Electricity per 500 KWH in San Francisco-Oakland-Hayward, CA, average price, not seasonally adjusted",S49B
APUS49B74712,"Gasoline, leaded regular (cost per gallon/3.8 liters) in San Francisco-Oakland-Hayward, CA, average price, not seasonally adjusted",S49B
APUS49B74713,"Gasoline, leaded premium (cost per gallon/3.8 liters) in San Francisco-Oakland-Hayward, CA, average price, not seasonally adjusted",S49B
APUS49B74714,"Gasoline, unleaded regular, per gallon/3.785 liters in San Francisco-Oakland-Hayward, CA, average price, not seasonally adjusted",S49B
APUS49B74715,"Gasoline, unleaded midgrade, per gallon/3.785 liters in San Francisco-Oakland-Hayward, CA, average price, not seasonally adjusted",S49B
APUS49B74716,"Gasoline, unleaded premium, per gallon/3.785 liters in San Francisco-Oakland-Hayward, CA, average price, not seasonally adjusted",S49B
APUS49B7471A,"Gasoline, all types, per gallon/3.785 liters in San Francisco-Oakland-Hayward, CA, average price, not seasonally adjusted",S49B
APUS49C72610,"Electricity per KWH in Riverside-San Bernardino-Ontario, CA, average price, not seasonally adjusted",S49C
APUS49C72620,"Utility (piped) gas per therm in Riverside-San Bernardino-Ontario, CA, average price, not seasonally adjusted",S49C
APUS49C74714,"Gasoline, unleaded regular, per gallon/3.785 liters in Riverside-San Bernardino-Ontario, CA, average price, not seasonally adjusted",S49C
APUS49C74715,"Gasoline, unleaded midgrade, per gallon/3.785 liters in Riverside-San Bernardino-Ontario, CA, average price, not seasonally adjusted",S49C
APUS49C74716,"Gasoline, unleaded premium, per gallon/3.785 liters in Riverside-San Bernardino-Ontario, CA, average price, not seasonally adjusted",S49C
APUS49C7471A,"Gasoline, all types, per gallon/3.785 liters in Riverside-San Bernardino-Ontario, CA, average price, not seasonally adjusted",S49C
APUS49D72511,"Fuel oil #2 per gallon (3.785 liters) in Seattle-Tacoma-Bellevue, WA, average price, not seasonally adjusted",S49D
APUS49D72601,"Utility (piped) gas - 40 therms in Seattle-Tacoma-Bellevue, WA, average price, not seasonally adjusted",S49D
APUS49D72610,"Electricity per KWH in Seattle-Tacoma-Bellevue, WA, average price, not seasonally adjusted",S49D
APUS49D72611,"Utility (piped) gas - 100 therms in Seattle-Tacoma-Bellevue, WA, average price, not seasonally adjusted",S49D
APUS49D72620,"Utility (piped) gas per therm in Seattle-Tacoma-Bellevue, WA, average price, not seasonally adjusted",S49D
APUS49D72621,"Electricity per 500 KWH in Seattle-Tacoma-Bellevue, WA, average price, not seasonally adjusted",S49D
APUS49D74712,"Gasoline, leaded regular (cost per gallon/3.8 liters) in Seattle-Tacoma-Bellevue, WA, average price, not seasonally adjusted",S49D
APUS49D74713,"Gasoline, leaded premium (cost per gallon/3.8 liters) in Seattle-Tacoma-Bellevue, WA, average price, not seasonally adjusted",S49D
APUS49D74714,"Gasoline, unleaded regular, per gallon/3.785 liters in Seattle-Tacoma-Bellevue, WA, average price, not seasonally adjusted",S49D
APUS49D74715,"Gasoline, unleaded midgrade, per gallon/3.785 liters in Seattle-Tacoma-Bellevue, WA, average price, not seasonally adjusted",S49D
APUS49D74716,"Gasoline, unleaded premium, per gallon/3.785 liters in Seattle-Tacoma-Bellevue, WA, average price, not seasonally adjusted",S49D
APUS49D7471A,"Gasoline, all types, per gallon/3.785 liters in Seattle-Tacoma-Bellevue, WA, average price, not seasonally adjusted",S49D
APUS49E72601,"Utility (piped) gas - 40 therms in San Diego-Carlsbad, CA, average price, not seasonally adjusted",S49E
APUS49E72610,"Electricity per KWH in San Diego-Carlsbad, CA, average price, not seasonally adjusted",S49E
APUS49E72611,"Utility (piped) gas - 100 therms in San Diego-Carlsbad, CA, average price, not seasonally adjusted",S49E
APUS49E72620,"Utility (piped) gas per therm in San Diego-Carlsbad, CA, average price, not seasonally adjusted",S49E
APUS49E72621,"Electricity per 500 KWH in San Diego-Carlsbad, CA, average price, not seasonally adjusted",S49E
APUS49E74712,"Gasoline, leaded regular (cost per gallon/3.8 liters) in San Diego-Carlsbad, CA, average price, not seasonally adjusted",S49E
APUS49E74713,"Gasoline, leaded premium (cost per gallon/3.8 liters) in San Diego-Carlsbad, CA, average price, not seasonally adjusted",S49E
APUS49E74714,"Gasoline, unleaded regular, per gallon/3.785 liters in San Diego-Carlsbad, CA, average price, not seasonally adjusted",S49E
APUS49E74715,"Gasoline, unleaded midgrade, per gallon/3.785 liters in San Diego-Carlsbad, CA, average price, not seasonally adjusted",S49E
APUS49E74716,"Gasoline, unleaded premium, per gallon/3.785 liters in San Diego-Carlsbad, CA, average price, not seasonally adjusted",S49E
APUS49E7471A,"Gasoline, all types, per gallon/3.785 liters in San Diego-Carlsbad, CA, average price, not seasonally adjusted",S49E
APUS49F72601,"Utility (piped) gas - 40 therms in Urban Hawaii, average price, not seasonally adjusted",S49F
APUS49F72610,"Electricity per KWH in Urban Hawaii, average price, not seasonally adjusted",S49F
APUS49F72611,"Utility (piped) gas - 100 therms in Urban Hawaii, average price, not seasonally adjusted",S49F
APUS49F72620,"Utility (piped) gas per therm in Urban Hawaii, average price, not seasonally adjusted",S49F
APUS49F72621,"Electricity per 500 KWH in Urban Hawaii, average price, not seasonally adjusted",S49F
APUS49F74712,"Gasoline, leaded regular (cost per gallon/3.8 liters) in Urban Hawaii, average price, not seasonally adjusted",S49F
APUS49F74713,"Gasoline, leaded premium (cost per gallon/3.8 liters) in Urban Hawaii, average price, not seasonally adjusted",S49F
APUS49F74714,"Gasoline, unleaded regular, per gallon/3.785 liters in Urban Hawaii, average price, not seasonally adjusted",S49F
APUS49F74715,"Gasoline, unleaded midgrade, per gallon/3.785 liters in Urban Hawaii, average price, not seasonally adjusted",S49F
APUS49F74716,"Gasoline, unleaded premium, per gallon/3.785 liters in Urban Hawaii, average price, not seasonally adjusted",S49F
APUS49F7471A,"Gasoline, all types, per gallon/3.785 liters in Urban Hawaii, average price, not seasonally adjusted",S49F
APUS49G72511,"Fuel oil #2 per gallon (3.785 liters) in Urban Alaska, average price, not seasonally adjusted",S49G
APUS49G72601,"Utility (piped) gas - 40 therms in Urban Alaska, average price, not seasonally adjusted",S49G
APUS49G72610,"Electricity per KWH in Urban Alaska, average price, not seasonally adjusted",S49G
APUS49G72611,"Utility (piped) gas - 100 therms in Urban Alaska, average price, not seasonally adjusted",S49G
APUS49G72620,"Utility (piped) gas per therm in Urban Alaska, average price, not seasonally adjusted",S49G
APUS49G72621,"Electricity per 500 KWH in Urban Alaska, average price, not seasonally adjusted",S49G
APUS49G74712,"Gasoline, leaded regular (cost per gallon/3.8 liters) in Urban Alaska, average price, not seasonally adjusted",S49G
APUS49G74713,"Gasoline, leaded premium (cost per gallon/3.8 liters) in Urban Alaska, average price, not seasonally adjusted",S49G
APUS49G74714,"Gasoline, unleaded regular, per gallon/3.785 liters in Urban Alaska, average price, not seasonally adjusted",S49G
APUS49G74715,"Gasoline, unleaded midgrade, per gallon/3.785 liters in Urban Alaska, average price, not seasonally adjusted",S49G
APUS49G74716,"Gasoline, unleaded premium, per gallon/3.785 liters in Urban Alaska, average price, not seasonally adjusted",S49G
APUS49G7471A,"Gasoline, all types, per gallon/3.785 liters in Urban Alaska, average price, not seasonally adjusted",S49G
